ResponseId,Score,Filename,Frame,Word
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",PHYSICAL STRENGTH,TRAINING
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",PHYSICAL STRENGTH,TRAINING
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",PHYSICAL STRENGTH,TRAINING
R_8ZIDmGfNMJCUtEM,1,"Implicit 31_July 3, 2024_04.15.csv",PHYSICAL STRENGTH,INTERNALIZATION
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",PHYSICAL STRENGTH,INTERNALIZATION
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",PHYSICAL STRENGTH,INTERNALIZATION
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,FACILITATION
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,FACILITATION
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,FACILITATION
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,SUPPORT
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,SUPPORT
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,SUPPORT
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,PURPOSE
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,PURPOSE
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,PURPOSE
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,PROGRESS
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,PROGRESS
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,PROGRESS
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,STRATEGY
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,STRATEGY
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,STRATEGY
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,DIRECTIONALITY
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,DIRECTIONALITY
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,DIRECTIONALITY
R_8ZIDmGfNMJCUtEM,5,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,ACHIEVEMENT
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,ACHIEVEMENT
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,ACHIEVEMENT
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,GUIDANCE
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,GUIDANCE
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,GUIDANCE
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,NAVIGATION
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,NAVIGATION
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,NAVIGATION
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,OVERCOMING BARRIERS
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,OVERCOMING BARRIERS
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",AIDS TO MOTION,OVERCOMING BARRIERS
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,INTERDEPENDENCE
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,INTERDEPENDENCE
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,INTERDEPENDENCE
R_8ZIDmGfNMJCUtEM,2,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,TRANSFORMATION
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,TRANSFORMATION
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,TRANSFORMATION
R_8ZIDmGfNMJCUtEM,1,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,VULNERABILITY
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,VULNERABILITY
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,VULNERABILITY
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,CONDITIONALITY
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,CONDITIONALITY
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",ATTRIBUTE,CONDITIONALITY
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Sweetness
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Sweetness
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Sweetness
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Juiciness
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Juiciness
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Juiciness
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Seedlessness
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Seedlessness
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Seedlessness
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Refreshing
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Refreshing
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Refreshing
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Fruit Salad Ingredient
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Fruit Salad Ingredient
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",WATERMELON,Fruit Salad Ingredient
R_8ZIDmGfNMJCUtEM,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Propulsion Systems
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Propulsion Systems
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Propulsion Systems
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Navigation Systems
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Navigation Systems
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Navigation Systems
R_8ZIDmGfNMJCUtEM,7,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Space Exploration
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Space Exploration
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Space Exploration
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Satellite Deployment
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Satellite Deployment
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Satellite Deployment
R_8ZIDmGfNMJCUtEM,6,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Zero Gravity Research
R_2DYz8EI4pyusTps,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Zero Gravity Research
R_8CBWHKig5f0ad63,,"Implicit 31_July 3, 2024_04.15.csv",SPACECRAFT ENGINEERING,Zero Gravity Research
R_5r2sfp1DIefaYKd,2,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,DEPLETION
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,DEPLETION
R_2QMGIbcGfhxlJBG,1,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,DEPLETION
R_3qhLCNc1iLDFdgB,6,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,DEPLETION
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,CONTAINER
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,CONTAINER
R_2QMGIbcGfhxlJBG,1,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,CONTAINER
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,CONTAINER
R_5r2sfp1DIefaYKd,2,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,ACCUMULATION
R_7FM9dwaBCwH1Mxr,2,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,ACCUMULATION
R_2QMGIbcGfhxlJBG,2,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,ACCUMULATION
R_3qhLCNc1iLDFdgB,5,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,ACCUMULATION
R_5r2sfp1DIefaYKd,5,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,TANGIBILITY
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,TANGIBILITY
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,TANGIBILITY
R_3qhLCNc1iLDFdgB,5,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,TANGIBILITY
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,QUANTIFICATION
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,QUANTIFICATION
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,QUANTIFICATION
R_3qhLCNc1iLDFdgB,4,"Implicit 32_July 3, 2024_04.17.csv",SUBSTANCE,QUANTIFICATION
R_5r2sfp1DIefaYKd,4,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,DEPTH
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,DEPTH
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,DEPTH
R_3qhLCNc1iLDFdgB,6,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,DEPTH
R_5r2sfp1DIefaYKd,5,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,OBFUSCATION
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,OBFUSCATION
R_2QMGIbcGfhxlJBG,3,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,OBFUSCATION
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,OBFUSCATION
R_5r2sfp1DIefaYKd,5,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REPRESENTATION
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REPRESENTATION
R_2QMGIbcGfhxlJBG,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REPRESENTATION
R_3qhLCNc1iLDFdgB,5,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REPRESENTATION
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REALITY
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REALITY
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REALITY
R_3qhLCNc1iLDFdgB,4,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,REALITY
R_5r2sfp1DIefaYKd,3,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,SUPERFICIALITY
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,SUPERFICIALITY
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,SUPERFICIALITY
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,SUPERFICIALITY
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,ILLUSION
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,ILLUSION
R_2QMGIbcGfhxlJBG,2,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,ILLUSION
R_3qhLCNc1iLDFdgB,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,ILLUSION
R_5r2sfp1DIefaYKd,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PARTICIPATION
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PARTICIPATION
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PARTICIPATION
R_3qhLCNc1iLDFdgB,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PARTICIPATION
R_5r2sfp1DIefaYKd,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,TRANSPARENCY
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,TRANSPARENCY
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,TRANSPARENCY
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,TRANSPARENCY
R_5r2sfp1DIefaYKd,2,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PERCEPTION
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PERCEPTION
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PERCEPTION
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,PERCEPTION
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,LEGITIMACY
R_7FM9dwaBCwH1Mxr,1,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,LEGITIMACY
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,LEGITIMACY
R_3qhLCNc1iLDFdgB,2,"Implicit 32_July 3, 2024_04.17.csv",VISUAL OBSTRUCTION,LEGITIMACY
R_5r2sfp1DIefaYKd,2,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,CONTROL
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,CONTROL
R_2QMGIbcGfhxlJBG,2,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,CONTROL
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,CONTROL
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,RESOURCE MANAGEMENT
R_7FM9dwaBCwH1Mxr,5,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,RESOURCE MANAGEMENT
R_2QMGIbcGfhxlJBG,3,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,RESOURCE MANAGEMENT
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,RESOURCE MANAGEMENT
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,TRANSFORMATION
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,TRANSFORMATION
R_2QMGIbcGfhxlJBG,3,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,TRANSFORMATION
R_3qhLCNc1iLDFdgB,5,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,TRANSFORMATION
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,HEALTH CONSEQUENCES
R_7FM9dwaBCwH1Mxr,5,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,HEALTH CONSEQUENCES
R_2QMGIbcGfhxlJBG,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,HEALTH CONSEQUENCES
R_3qhLCNc1iLDFdgB,2,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,HEALTH CONSEQUENCES
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,MANAGEMENT
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,MANAGEMENT
R_2QMGIbcGfhxlJBG,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,MANAGEMENT
R_3qhLCNc1iLDFdgB,6,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,MANAGEMENT
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,BALANCE
R_7FM9dwaBCwH1Mxr,5,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,BALANCE
R_2QMGIbcGfhxlJBG,1,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,BALANCE
R_3qhLCNc1iLDFdgB,3,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,BALANCE
R_5r2sfp1DIefaYKd,2,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SOCIETAL OR ENVIRONMENTAL CONSEQUENCES
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SOCIETAL OR ENVIRONMENTAL CONSEQUENCES
R_2QMGIbcGfhxlJBG,2,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SOCIETAL OR ENVIRONMENTAL CONSEQUENCES
R_3qhLCNc1iLDFdgB,4,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SOCIETAL OR ENVIRONMENTAL CONSEQUENCES
R_5r2sfp1DIefaYKd,3,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,ALLOCATION
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,ALLOCATION
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,ALLOCATION
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,ALLOCATION
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SUSTAINABILITY
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SUSTAINABILITY
R_2QMGIbcGfhxlJBG,4,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SUSTAINABILITY
R_3qhLCNc1iLDFdgB,6,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,SUSTAINABILITY
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,NECESSITY
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,NECESSITY
R_2QMGIbcGfhxlJBG,2,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,NECESSITY
R_3qhLCNc1iLDFdgB,7,"Implicit 32_July 3, 2024_04.17.csv",RESOURCE,NECESSITY
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,RESPONSIBILITY
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,RESPONSIBILITY
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,RESPONSIBILITY
R_3qhLCNc1iLDFdgB,3,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,RESPONSIBILITY
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,ACCOUNTABILITY
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,ACCOUNTABILITY
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,ACCOUNTABILITY
R_3qhLCNc1iLDFdgB,0,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,ACCOUNTABILITY
R_5r2sfp1DIefaYKd,1,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,EMPOWERMENT
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,EMPOWERMENT
R_2QMGIbcGfhxlJBG,0,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,EMPOWERMENT
R_3qhLCNc1iLDFdgB,1,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,EMPOWERMENT
R_5r2sfp1DIefaYKd,4,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,TRANSPARENCY
R_7FM9dwaBCwH1Mxr,3,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,TRANSPARENCY
R_2QMGIbcGfhxlJBG,3,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,TRANSPARENCY
R_3qhLCNc1iLDFdgB,6,"Implicit 32_July 3, 2024_04.17.csv",SEEIN,TRANSPARENCY
R_5r2sfp1DIefaYKd,3,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,FACILITATION
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,FACILITATION
R_2QMGIbcGfhxlJBG,6,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,FACILITATION
R_3qhLCNc1iLDFdgB,3,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,FACILITATION
R_5r2sfp1DIefaYKd,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,SUPPORT
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,SUPPORT
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,SUPPORT
R_3qhLCNc1iLDFdgB,4,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,SUPPORT
R_5r2sfp1DIefaYKd,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PURPOSE
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PURPOSE
R_2QMGIbcGfhxlJBG,3,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PURPOSE
R_3qhLCNc1iLDFdgB,2,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PURPOSE
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PROGRESS
R_7FM9dwaBCwH1Mxr,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PROGRESS
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PROGRESS
R_3qhLCNc1iLDFdgB,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,PROGRESS
R_5r2sfp1DIefaYKd,7,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,STRATEGY
R_7FM9dwaBCwH1Mxr,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,STRATEGY
R_2QMGIbcGfhxlJBG,4,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,STRATEGY
R_3qhLCNc1iLDFdgB,4,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,STRATEGY
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,DIRECTIONALITY
R_7FM9dwaBCwH1Mxr,4,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,DIRECTIONALITY
R_2QMGIbcGfhxlJBG,3,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,DIRECTIONALITY
R_3qhLCNc1iLDFdgB,1,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,DIRECTIONALITY
R_5r2sfp1DIefaYKd,3,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,ACHIEVEMENT
R_7FM9dwaBCwH1Mxr,6,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,ACHIEVEMENT
R_2QMGIbcGfhxlJBG,5,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,ACHIEVEMENT
R_3qhLCNc1iLDFdgB,0,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,ACHIEVEMENT
R_5r2sfp1DIefaYKd,6,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,GUIDANCE
R_7FM9dwaBCwH1Mxr,7,"Implicit 32_July 3, 2024_04.17.csv",AIDS TO ACTION,GUIDANCE
